"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-B","3","3.38956500701704e-05","",""
"albaniye-RAISER","albaniye-RAISER-RAISED-F","19","9.0848947547303e-05","","1"
"albaniye-RAISER","albaniye-RAISER-RAISED-B","0","0.999909151052453","","1"
"albaniye-RAISER","albaniye-RAISER-UNRAISED-F","0","9.0848947547303e-05","1",""
"albaniye-RAISER","albaniye-RAISER-UNRAISED-B","0","0.999909151052453","1",""
"albom-NON_RAISER","albom-NON_RAISER-RAISED-F","0","0.999968635816017","","1"
"albom-NON_RAISER","albom-NON_RAISER-RAISED-B","0","3.13641839831957e-05","","1"
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-F","0","0.999968635816017","",""
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-B","24","3.13641839831957e-05","",""
"album-NON_RAISER","album-NON_RAISER-RAISED-F","0","0.999835881755116","","1"
"album-NON_RAISER","album-NON_RAISER-RAISED-B","0","0.000164118244883937","","1"
"album-NON_RAISER","album-NON_RAISER-UNRAISED-F","0","0.999835881755116","",""
"album-NON_RAISER","album-NON_RAISER-UNRAISED-B","2","0.000164118244883937","",""
"alda-NON_RAISER","alda-NON_RAISER-RAISED-F","0","0.973716214956649","","1"
"alda-NON_RAISER","alda-NON_RAISER-RAISED-B","0","0.0262837850433506","","1"
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-F","0","0.973716214956649","",""
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-B","21","0.0262837850433506","",""
"alda-RAISER","alda-RAISER-RAISED-F","2","0.973716214956649","","1"
"alda-RAISER","alda-RAISER-RAISED-B","44","0.0262837850433506","","1"
"alda-RAISER","alda-RAISER-UNRAISED-F","0","0.973716214956649","1",""
"alda-RAISER","alda-RAISER-UNRAISED-B","0","0.0262837850433506","1",""
"aldam-RAISER","aldam-RAISER-RAISED-F","0","0.999938645913328","","1"
"aldam-RAISER","aldam-RAISER-RAISED-B","2","6.13540866716278e-05","","1"
"aldam-RAISER","aldam-RAISER-UNRAISED-F","0","0.999938645913328","1",""
"aldam-RAISER","aldam-RAISER-UNRAISED-B","0","6.13540866716278e-05","1",""
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-F","0","0.999960519377347","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-B","0","3.94806226529099e-05","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-F","0","0.999960519377347","",""
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-B","50","3.94806226529099e-05","",""
"aldan-RAISER","aldan-RAISER-RAISED-F","0","0.999960519377347","","1"
"aldan-RAISER","aldan-RAISER-RAISED-B","4","3.94806226529099e-05","","1"
"aldan-RAISER","aldan-RAISER-UNRAISED-F","0","0.999960519377347","1",""
"aldan-RAISER","aldan-RAISER-UNRAISED-B","0","3.94806226529099e-05","1",""
"aldira-RAISER","aldira-RAISER-RAISED-F","0","0.99995823359051","","1"
"aldira-RAISER","aldira-RAISER-RAISED-B","76","4.17664094896075e-05","","1"
"aldira-RAISER","aldira-RAISER-UNRAISED-F","0","0.99995823359051","1",""
"aldira-RAISER","aldira-RAISER-UNRAISED-B","0","4.17664094896075e-05","1",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-F","0","0.999899584726993","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-B","0","0.00010041527300686","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-F","0","0.999899584726993","",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-B","18","0.00010041527300686","",""
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-F","0","0.999981302156675","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-B","0","1.86978433247553e-05","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-F","0","0.999981302156675","",""
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-B","183","1.86978433247553e-05","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-F","0","0.999711238249503","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-B","0","0.000288761750496525","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-F","0","0.999711238249503","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-B","4","0.000288761750496525","",""
"alicha-RAISER","alicha-RAISER-RAISED-F","0","0.999887430283751","","1"
"alicha-RAISER","alicha-RAISER-RAISED-B","8","0.000112569716249067","","1"
"alicha-RAISER","alicha-RAISER-UNRAISED-F","0","0.999887430283751","1",""
"alicha-RAISER","alicha-RAISER-UNRAISED-B","0","0.000112569716249067","1",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-F","0","0.999285563081079","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-B","0","0.000714436918920591","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-F","0","0.999285563081079","",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-B","1","0.000714436918920591","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-F","0","0.999878432957087","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-B","0","0.000121567042913329","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-F","0","0.999878432957087","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-B","2","0.000121567042913329","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-F","0","0.99954542121402","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-B","0","0.000454578785980431","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-F","0","0.99954542121402","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-B","2","0.000454578785980431","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-F","0","0.999877883972726","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-B","0","0.000122116027273855","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-F","0","0.999877883972726","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-B","12","0.000122116027273855","",""
"aljiriye-RAISER","aljiriye-RAISER-RAISED-F","5","9.45913209990266e-05","","1"
"aljiriye-RAISER","aljiriye-RAISER-RAISED-B","0","0.999905408679001","","1"
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-F","0","9.45913209990266e-05","1",""
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-B","0","0.999905408679001","1",""
"alla-NON_RAISER","alla-NON_RAISER-RAISED-F","0","0.999993457976753","","1"
"alla-NON_RAISER","alla-NON_RAISER-RAISED-B","0","6.54202324712472e-06","","1"
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-F","0","0.999993457976753","",""
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-B","196","6.54202324712472e-06","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.999993420242119","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","6.57975788120879e-06","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.999993420242119","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","42","6.57975788120879e-06","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.999993420242119","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","6.57975788120879e-06","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.999993420242119","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","6","6.57975788120879e-06","",""
"allinéme-RAISER","allinéme-RAISER-RAISED-F","4","0.000260259063391405","","1"
"allinéme-RAISER","allinéme-RAISER-RAISED-B","0","0.999739740936609","","1"
"allinéme-RAISER","allinéme-RAISER-UNRAISED-F","0","0.000260259063391405","1",""
"allinéme-RAISER","allinéme-RAISER-UNRAISED-B","0","0.999739740936609","1",""
"alma-NON_RAISER","alma-NON_RAISER-RAISED-F","0","0.999955482768963","","1"
"alma-NON_RAISER","alma-NON_RAISER-RAISED-B","0","4.45172310366004e-05","","1"
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-F","0","0.999955482768963","",""
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-B","1","4.45172310366004e-05","",""
"alma-RAISER","alma-RAISER-RAISED-F","0","0.999955482768963","","1"
"alma-RAISER","alma-RAISER-RAISED-B","110","4.45172310366004e-05","","1"
"alma-RAISER","alma-RAISER-UNRAISED-F","0","0.999955482768963","1",""
"alma-RAISER","alma-RAISER-UNRAISED-B","0","4.45172310366004e-05","1",""
"alman-NON_RAISER","alman-NON_RAISER-RAISED-F","0","0.999539201186458","","1"
"alman-NON_RAISER","alman-NON_RAISER-RAISED-B","0","0.000460798813541552","","1"
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-F","0","0.999539201186458","",""
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-B","1","0.000460798813541552","",""
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-F","0","0.999794025452725","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-B","0","0.000205974547275223","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-F","0","0.999794025452725","",""
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-B","2","0.000205974547275223","",""
"almas-NON_RAISER","almas-NON_RAISER-RAISED-F","0","0.999962574497946","","1"
"almas-NON_RAISER","almas-NON_RAISER-RAISED-B","0","3.74255020537673e-05","","1"
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-F","0","0.999962574497946","",""
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-B","16","3.74255020537673e-05","",""
"almash-NON_RAISER","almash-NON_RAISER-RAISED-F","0","0.999967071486157","","1"
"almash-NON_RAISER","almash-NON_RAISER-RAISED-B","0","3.29285138428448e-05","","1"
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-F","0","0.999967071486157","",""
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-B","13","3.29285138428448e-05","",""
"almash-RAISER","almash-RAISER-RAISED-F","0","0.999967071486157","","1"
"almash-RAISER","almash-RAISER-RAISED-B","24","3.29285138428448e-05","","1"
"almash-RAISER","almash-RAISER-UNRAISED-F","0","0.999967071486157","1",""
"almash-RAISER","almash-RAISER-UNRAISED-B","0","3.29285138428448e-05","1",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-F","0","0.999993049501898","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-B","0","6.95049810206516e-06","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-F","0","0.999993049501898","",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-B","829","6.95049810206516e-06","",""
"almata-NON_RAISER","almata-NON_RAISER-RAISED-F","0","0.999989458320859","","1"
"almata-NON_RAISER","almata-NON_RAISER-RAISED-B","0","1.05416791410518e-05","","1"
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-F","0","0.999989458320859","",""
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-B","156","1.05416791410518e-05","",""
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-F","0","0.999996832929453","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-B","0","3.16707054659471e-06","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-F","0","0.999996832929453","",""
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-B","201","3.16707054659471e-06","",""
"altay-NON_RAISER","altay-NON_RAISER-RAISED-F","0","0.999883835872773","","1"
"altay-NON_RAISER","altay-NON_RAISER-RAISED-B","0","0.000116164127226703","","1"
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-F","0","0.999883835872773","",""
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-B","15","0.000116164127226703","",""
"alte-RAISER","alte-RAISER-RAISED-F","2","0.000158907106307291","","1"
"alte-RAISER","alte-RAISER-RAISED-B","0","0.999841092893693","","1"
"alte-RAISER","alte-RAISER-UNRAISED-F","0","0.000158907106307291","1",""
"alte-RAISER","alte-RAISER-UNRAISED-B","0","0.999841092893693","1",""
"altun-NON_RAISER","altun-NON_RAISER-RAISED-F","0","0.999995025321841","","1"
"altun-NON_RAISER","altun-NON_RAISER-RAISED-B","0","4.97467815852026e-06","","1"
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-F","0","0.999995025321841","",""
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-B","83","4.97467815852026e-06","",""
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-F","0","0.999903883568066","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-B","0","9.61164319344121e-05","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-F","0","0.999903883568066","",""
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-B","3","9.61164319344121e-05","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-F","0","0.999958472408025","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-B","0","4.15275919748437e-05","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-F","0","0.999958472408025","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-B","23","4.15275919748437e-05","",""
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-F","0","0.999835067128305","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-B","0","0.000164932871694612","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-F","0","0.999835067128305","",""
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-B","1","0.000164932871694612","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-F","0","0.999932263434897","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-B","0","6.77365651033934e-05","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-F","0","0.999932263434897","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-B","1","6.77365651033934e-05","",""
"amal-NON_RAISER","amal-NON_RAISER-RAISED-F","0","0.999992672696651","","1"
"amal-NON_RAISER","amal-NON_RAISER-RAISED-B","0","7.32730334918053e-06","","1"
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-F","0","0.999992672696651","",""
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-B","156","7.32730334918053e-06","",""
"amal-RAISER","amal-RAISER-RAISED-F","0","0.999992672696651","","1"
"amal-RAISER","amal-RAISER-RAISED-B","19","7.32730334918053e-06","","1"
"amal-RAISER","amal-RAISER-UNRAISED-F","0","0.999992672696651","1",""
"amal-RAISER","amal-RAISER-UNRAISED-B","0","7.32730334918053e-06","1",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-F","0","0.999933044974064","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-B","0","6.69550259360108e-05","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-F","0","0.999933044974064","",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-B","23","6.69550259360108e-05","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-F","0","0.000188684445451372","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-B","0","0.999811315554549","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-F","2","0.000188684445451372","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-B","0","0.999811315554549","",""
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-F","0","0.999982601464385","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-B","0","1.73985356148876e-05","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-F","0","0.999982601464385","",""
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-B","58","1.73985356148876e-05","",""
"ambar-RAISER","ambar-RAISER-RAISED-F","0","0.999982601464385","","1"
"ambar-RAISER","ambar-RAISER-RAISED-B","135","1.73985356148876e-05","","1"
"ambar-RAISER","ambar-RAISER-UNRAISED-F","0","0.999982601464385","1",""
"ambar-RAISER","ambar-RAISER-UNRAISED-B","0","1.73985356148876e-05","1",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-F","0","0.999794025452725","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-B","0","0.000205974547275223","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-F","0","0.999794025452725","",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-B","2","0.000205974547275223","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-F","0","0.999775846656227","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-B","0","0.000224153343773015","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-F","0","0.999775846656227","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-B","4","0.000224153343773015","",""
"amet-NON_RAISER","amet-NON_RAISER-RAISED-F","0","4.59809491668071e-05","","1"
"amet-NON_RAISER","amet-NON_RAISER-RAISED-B","0","0.999954019050833","","1"
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-F","60","4.59809491668071e-05","",""
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-B","0","0.999954019050833","",""
"amet-RAISER","amet-RAISER-RAISED-F","3","4.59809491668071e-05","","1"
"amet-RAISER","amet-RAISER-RAISED-B","0","0.999954019050833","","1"
"amet-RAISER","amet-RAISER-UNRAISED-F","0","4.59809491668071e-05","1",""
"amet-RAISER","amet-RAISER-UNRAISED-B","0","0.999954019050833","1",""
"amma-RAISER","amma-RAISER-RAISED-F","0","0.999996001307278","","1"
"amma-RAISER","amma-RAISER-RAISED-B","533","3.99869272194042e-06","","1"
"amma-RAISER","amma-RAISER-UNRAISED-F","0","0.999996001307278","1",""
"amma-RAISER","amma-RAISER-UNRAISED-B","0","3.99869272194042e-06","1",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-F","0","0.999816934465271","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-B","0","0.000183065534729243","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-F","0","0.999816934465271","",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-B","8","0.000183065534729243","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-F","0","0.999619715982687","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-B","0","0.000380284017313492","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-F","0","0.999619715982687","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-B","1","0.000380284017313492","",""
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-F","0","0.999619715982687","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-B","1","0.000380284017313492","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-F","0","0.999619715982687","1",""
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-B","0","0.000380284017313492","1",""
"amut-NON_RAISER","amut-NON_RAISER-RAISED-F","0","0.99992370224941","","1"
"amut-NON_RAISER","amut-NON_RAISER-RAISED-B","0","7.62977505900375e-05","","1"
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-F","0","0.99992370224941","",""
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-B","3","7.62977505900375e-05","",""
"ana-NON_RAISER","ana-NON_RAISER-RAISED-F","0","0.99622377961435","","1"
"ana-NON_RAISER","ana-NON_RAISER-RAISED-B","0","0.00377622038565029","","1"
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-F","5","0.99622377961435","",""
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-B","112","0.00377622038565029","",""
"ana-RAISER","ana-RAISER-RAISED-F","3","0.99622377961435","","1"
"ana-RAISER","ana-RAISER-RAISED-B","1935","0.00377622038565029","","1"
"ana-RAISER","ana-RAISER-UNRAISED-F","0","0.99622377961435","1",""
"ana-RAISER","ana-RAISER-UNRAISED-B","0","0.00377622038565029","1",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-F","0","0.999968323254356","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-B","0","3.16767456444156e-05","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-F","0","0.999968323254356","",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-B","24","3.16767456444156e-05","",""
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-F","0","0.984871035456944","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-B","0","0.0151289645430563","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-F","4","0.984871035456944","",""
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-B","244","0.0151289645430563","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-F","0","0.999994790278586","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-B","0","5.20972141382359e-06","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-F","0","0.999994790278586","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-B","948","5.20972141382359e-06","",""
"anar-NON_RAISER","anar-NON_RAISER-RAISED-F","0","0.999651320537345","","1"
"anar-NON_RAISER","anar-NON_RAISER-RAISED-B","0","0.000348679462654822","","1"
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-F","0","0.999651320537345","",""
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-B","3","0.000348679462654822","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-F","0","0.000102218297353225","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-B","0","0.999897781702647","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-F","3","0.000102218297353225","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-B","0","0.999897781702647","",""
"anche-RAISER","anche-RAISER-RAISED-F","2","0.000305198263747931","","1"
"anche-RAISER","anche-RAISER-RAISED-B","0","0.999694801736252","","1"
"anche-RAISER","anche-RAISER-UNRAISED-F","0","0.000305198263747931","1",""
"anche-RAISER","anche-RAISER-UNRAISED-B","0","0.999694801736252","1",""
"angla-NON_RAISER","angla-NON_RAISER-RAISED-F","0","0.999994770373886","","1"
"angla-NON_RAISER","angla-NON_RAISER-RAISED-B","0","5.22962611360089e-06","","1"
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-F","0","0.999994770373886","",""
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-B","5","5.22962611360089e-06","",""
"angla-RAISER","angla-RAISER-RAISED-F","0","0.999994770373886","","1"
"angla-RAISER","angla-RAISER-RAISED-B","433","5.22962611360089e-06","","1"
"angla-RAISER","angla-RAISER-UNRAISED-F","0","0.999994770373886","1",""
"angla-RAISER","angla-RAISER-UNRAISED-B","2","5.22962611360089e-06","1",""
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-F","0","0.999911110362917","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-B","0","8.88896370834225e-05","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-UNRAISED-F","0","0.999911110362917","",""
"anglash-NON_RAISER","anglash-NON_RAISER-UNRAISED-B","22","8.88896370834225e-05","",""
"anglat-NON_RAISER","anglat-NON_RAISER-RAISED-F","0","0.9999813793693","","1"
"anglat-NON_RAISER","anglat-NON_RAISER-RAISED-B","0","1.86206306997949e-05","","1"
"anglat-NON_RAISER","anglat-NON_RAISER-UNRAISED-F","0","0.9999813793693","",""
