"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"aksioma-RAISER","aksioma-RAISER-UNRAISED-F","0","1","1","0.974797636096978","1",""
"aksioma-RAISER","aksioma-RAISER-UNRAISED-B","0","","","0.0252023639030224","1",""
"akula-RAISER","akula-RAISER-RAISED-F","0","1","1","0.974797636096978","","1"
"akula-RAISER","akula-RAISER-RAISED-B","1","","","0.0252023639030224","","1"
"akula-RAISER","akula-RAISER-UNRAISED-F","0","1","1","0.974797636096978","1",""
"akula-RAISER","akula-RAISER-UNRAISED-B","0","","","0.0252023639030224","1",""
"ala-RAISER","ala-RAISER-RAISED-F","2","1","1","0.979079578608719","","1"
"ala-RAISER","ala-RAISER-RAISED-B","23","","","0.0209204213912815","","1"
"ala-RAISER","ala-RAISER-UNRAISED-F","0","1","1","0.979079578608719","1",""
"ala-RAISER","ala-RAISER-UNRAISED-B","0","","","0.0209204213912815","1",""
"alahide-RAISER","alahide-RAISER-RAISED-F","282","1","","0.0527259892613252","","1"
"alahide-RAISER","alahide-RAISER-RAISED-B","0","","1","0.947274010738675","","1"
"alahide-RAISER","alahide-RAISER-UNRAISED-F","0","","","0.0527259892613252","1",""
"alahide-RAISER","alahide-RAISER-UNRAISED-B","0","1","1","0.947274010738675","1",""
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-F","0","1","1","0.996357419901763","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-B","0","","","0.00364258009823681","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-F","0","1","1","0.996357419901763","",""
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-B","3","","","0.00364258009823681","",""
"albaniye-RAISER","albaniye-RAISER-RAISED-F","19","1","","0.021407787793175","","1"
"albaniye-RAISER","albaniye-RAISER-RAISED-B","0","","1","0.978592212206825","","1"
"albaniye-RAISER","albaniye-RAISER-UNRAISED-F","0","","","0.021407787793175","1",""
"albaniye-RAISER","albaniye-RAISER-UNRAISED-B","0","1","1","0.978592212206825","1",""
"albom-NON_RAISER","albom-NON_RAISER-RAISED-F","0","1","1","0.996522564579111","","1"
"albom-NON_RAISER","albom-NON_RAISER-RAISED-B","0","","","0.00347743542088885","","1"
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-F","0","1","1","0.996522564579111","",""
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-B","24","","","0.00347743542088885","",""
"album-NON_RAISER","album-NON_RAISER-RAISED-F","0","1","1","0.987091444697807","","1"
"album-NON_RAISER","album-NON_RAISER-RAISED-B","0","","","0.0129085553021933","","1"
"album-NON_RAISER","album-NON_RAISER-UNRAISED-F","0","1","1","0.987091444697807","",""
"album-NON_RAISER","album-NON_RAISER-UNRAISED-B","2","","","0.0129085553021933","",""
"alda-NON_RAISER","alda-NON_RAISER-RAISED-F","0","1","1","0.997129794490857","","1"
"alda-NON_RAISER","alda-NON_RAISER-RAISED-B","0","","","0.0028702055091433","","1"
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-F","0","1","1","0.997129794490857","",""
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-B","21","","","0.0028702055091433","",""
"alda-RAISER","alda-RAISER-RAISED-F","2","1","1","0.997129794490857","","1"
"alda-RAISER","alda-RAISER-RAISED-B","44","","","0.0028702055091433","","1"
"alda-RAISER","alda-RAISER-UNRAISED-F","0","1","1","0.997129794490857","1",""
"alda-RAISER","alda-RAISER-UNRAISED-B","0","","","0.0028702055091433","1",""
"aldam-RAISER","aldam-RAISER-RAISED-F","0","1","1","0.993669469781515","","1"
"aldam-RAISER","aldam-RAISER-RAISED-B","2","","","0.00633053021848462","","1"
"aldam-RAISER","aldam-RAISER-UNRAISED-F","0","1","1","0.993669469781515","1",""
"aldam-RAISER","aldam-RAISER-UNRAISED-B","0","","","0.00633053021848462","1",""
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-F","0","1","1","0.994313708603478","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-B","0","","","0.00568629139652199","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-F","0","1","1","0.994313708603478","",""
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-B","50","","","0.00568629139652199","",""
"aldan-RAISER","aldan-RAISER-RAISED-F","0","1","1","0.994313708603478","","1"
"aldan-RAISER","aldan-RAISER-RAISED-B","4","","","0.00568629139652199","","1"
"aldan-RAISER","aldan-RAISER-UNRAISED-F","0","1","1","0.994313708603478","1",""
"aldan-RAISER","aldan-RAISER-UNRAISED-B","0","","","0.00568629139652199","1",""
"aldira-RAISER","aldira-RAISER-RAISED-F","0","1","1","0.988424224900562","","1"
"aldira-RAISER","aldira-RAISER-RAISED-B","76","","","0.0115757750994381","","1"
"aldira-RAISER","aldira-RAISER-UNRAISED-F","0","1","1","0.988424224900562","1",""
"aldira-RAISER","aldira-RAISER-UNRAISED-B","0","","","0.0115757750994381","1",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-F","0","1","1","0.990951407871868","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-B","0","","","0.00904859212813169","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-F","0","1","1","0.990951407871868","",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-B","18","","","0.00904859212813169","",""
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-F","0","1","1","0.997549476204196","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-B","0","","","0.00245052379580391","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-F","0","1","1","0.997549476204196","",""
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-B","183","","","0.00245052379580391","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-F","0","1","1","0.979408230061788","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-B","0","","","0.0205917699382119","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-F","0","1","1","0.979408230061788","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-B","4","","","0.0205917699382119","",""
"alicha-RAISER","alicha-RAISER-RAISED-F","0","1","1","0.981481760205106","","1"
"alicha-RAISER","alicha-RAISER-RAISED-B","8","","","0.018518239794894","","1"
"alicha-RAISER","alicha-RAISER-UNRAISED-F","0","1","1","0.981481760205106","1",""
"alicha-RAISER","alicha-RAISER-UNRAISED-B","0","","","0.018518239794894","1",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-F","0","1","1","0.958659337528769","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-B","0","","","0.0413406624712311","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-F","0","1","1","0.958659337528769","",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-B","1","","","0.0413406624712311","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-F","0","1","1","0.989853467741162","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-B","0","","","0.0101465322588377","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-F","0","1","1","0.989853467741162","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-B","2","","","0.0101465322588377","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-F","0","1","1","0.970769408165929","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-B","0","","","0.0292305918340713","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-F","0","1","1","0.970769408165929","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-B","2","","","0.0292305918340713","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-F","0","1","1","0.989512014264665","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-B","0","","","0.0104879857353355","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-F","0","1","1","0.989512014264665","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-B","12","","","0.0104879857353355","",""
"aljiriye-RAISER","aljiriye-RAISER-RAISED-F","5","1","","0.0185863066668645","","1"
"aljiriye-RAISER","aljiriye-RAISER-RAISED-B","0","","1","0.981413693333136","","1"
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-F","0","","","0.0185863066668645","1",""
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-B","0","1","1","0.981413693333136","1",""
"alla-NON_RAISER","alla-NON_RAISER-RAISED-F","0","1","1","0.998999285953116","","1"
"alla-NON_RAISER","alla-NON_RAISER-RAISED-B","0","","","0.00100071404688362","","1"
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-F","0","1","1","0.998999285953116","",""
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-B","196","","","0.00100071404688362","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","1","1","0.999018051986265","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","","","0.000981948013734968","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","1","1","0.999018051986265","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","42","","","0.000981948013734968","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","1","1","0.999018051986265","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","","","0.000981948013734968","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","1","1","0.999018051986265","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","6","","","0.000981948013734968","",""
"allinéme-RAISER","allinéme-RAISER-RAISED-F","4","1","","0.274864912179357","","1"
"allinéme-RAISER","allinéme-RAISER-RAISED-B","0","","1","0.725135087820643","","1"
"allinéme-RAISER","allinéme-RAISER-UNRAISED-F","0","","","0.274864912179357","1",""
"allinéme-RAISER","allinéme-RAISER-UNRAISED-B","0","1","1","0.725135087820643","1",""
"alma-NON_RAISER","alma-NON_RAISER-RAISED-F","0","1","1","0.987314594124831","","1"
"alma-NON_RAISER","alma-NON_RAISER-RAISED-B","0","","","0.0126854058751691","","1"
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-F","0","1","1","0.987314594124831","",""
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-B","1","","","0.0126854058751691","",""
"alma-RAISER","alma-RAISER-RAISED-F","0","1","1","0.987314594124831","","1"
"alma-RAISER","alma-RAISER-RAISED-B","110","","","0.0126854058751691","","1"
"alma-RAISER","alma-RAISER-UNRAISED-F","0","1","1","0.987314594124831","1",""
"alma-RAISER","alma-RAISER-UNRAISED-B","0","","","0.0126854058751691","1",""
"alman-NON_RAISER","alman-NON_RAISER-RAISED-F","0","1","1","0.970769408165929","","1"
"alman-NON_RAISER","alman-NON_RAISER-RAISED-B","0","","","0.0292305918340713","","1"
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-F","0","1","1","0.970769408165929","",""
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-B","1","","","0.0292305918340713","",""
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-F","0","1","1","0.9845114727206","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-B","0","","","0.0154885272794001","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-F","0","1","1","0.9845114727206","",""
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-B","2","","","0.0154885272794001","",""
"almas-NON_RAISER","almas-NON_RAISER-RAISED-F","0","1","1","0.996008491991428","","1"
"almas-NON_RAISER","almas-NON_RAISER-RAISED-B","0","","","0.00399150800857229","","1"
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-F","0","1","1","0.996008491991428","",""
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-B","16","","","0.00399150800857229","",""
"almash-NON_RAISER","almash-NON_RAISER-RAISED-F","0","1","1","0.992077586477992","","1"
"almash-NON_RAISER","almash-NON_RAISER-RAISED-B","0","","","0.00792241352200751","","1"
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-F","0","1","1","0.992077586477992","",""
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-B","13","","","0.00792241352200751","",""
"almash-RAISER","almash-RAISER-RAISED-F","0","1","1","0.992077586477992","","1"
"almash-RAISER","almash-RAISER-RAISED-B","24","","","0.00792241352200751","","1"
"almash-RAISER","almash-RAISER-UNRAISED-F","0","1","1","0.992077586477992","1",""
"almash-RAISER","almash-RAISER-UNRAISED-B","0","","","0.00792241352200751","1",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-F","0","1","1","0.998828183567766","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-B","0","","","0.00117181643223352","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-F","0","1","1","0.998828183567766","",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-B","829","","","0.00117181643223352","",""
"almata-NON_RAISER","almata-NON_RAISER-RAISED-F","0","1","1","0.998518753044717","","1"
"almata-NON_RAISER","almata-NON_RAISER-RAISED-B","0","","","0.0014812469552834","","1"
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-F","0","1","1","0.998518753044717","",""
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-B","156","","","0.0014812469552834","",""
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-F","0","1","1","0.99945019520254","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-B","0","","","0.000549804797460141","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-F","0","1","1","0.99945019520254","",""
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-B","201","","","0.000549804797460141","",""
"altay-NON_RAISER","altay-NON_RAISER-RAISED-F","0","1","1","0.989853467741162","","1"
"altay-NON_RAISER","altay-NON_RAISER-RAISED-B","0","","","0.0101465322588377","","1"
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-F","0","1","1","0.989853467741162","",""
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-B","15","","","0.0101465322588377","",""
"alte-RAISER","alte-RAISER-RAISED-F","2","1","","0.115059159061189","","1"
"alte-RAISER","alte-RAISER-RAISED-B","0","","1","0.884940840938811","","1"
"alte-RAISER","alte-RAISER-UNRAISED-F","0","","","0.115059159061189","1",""
"alte-RAISER","alte-RAISER-UNRAISED-B","0","1","1","0.884940840938811","1",""
"altun-NON_RAISER","altun-NON_RAISER-RAISED-F","0","1","1","0.99921385752827","","1"
"altun-NON_RAISER","altun-NON_RAISER-RAISED-B","0","","","0.000786142471730256","","1"
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-F","0","1","1","0.99921385752827","",""
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-B","83","","","0.000786142471730256","",""
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-F","0","1","1","0.989500981872613","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-B","0","","","0.0104990181273871","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-F","0","1","1","0.989500981872613","",""
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-B","3","","","0.0104990181273871","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-F","0","1","1","0.995623935094709","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-B","0","","","0.00437606490529141","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-F","0","1","1","0.995623935094709","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-B","23","","","0.00437606490529141","",""
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-F","0","1","1","0.987091444697807","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-B","0","","","0.0129085553021933","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-F","0","1","1","0.987091444697807","",""
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-B","1","","","0.0129085553021933","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-F","0","1","1","0.993664558935617","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-B","0","","","0.00633544106438289","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-F","0","1","1","0.993664558935617","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-B","1","","","0.00633544106438289","",""
"amal-NON_RAISER","amal-NON_RAISER-RAISED-F","0","1","1","0.998668939478573","","1"
"amal-NON_RAISER","amal-NON_RAISER-RAISED-B","0","","","0.00133106052142673","","1"
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-F","0","1","1","0.998668939478573","",""
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-B","156","","","0.00133106052142673","",""
"amal-RAISER","amal-RAISER-RAISED-F","0","1","1","0.998668939478573","","1"
"amal-RAISER","amal-RAISER-RAISED-B","19","","","0.00133106052142673","","1"
"amal-RAISER","amal-RAISER-UNRAISED-F","0","1","1","0.998668939478573","1",""
"amal-RAISER","amal-RAISER-UNRAISED-B","0","","","0.00133106052142673","1",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-F","0","1","1","0.993495016235375","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-B","0","","","0.00650498376462549","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-F","0","1","1","0.993495016235375","",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-B","23","","","0.00650498376462549","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-F","0","1","","0.0471074901764098","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-B","0","","1","0.95289250982359","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-F","2","","","0.0471074901764098","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-B","0","1","1","0.95289250982359","",""
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-F","0","1","1","0.995321771744982","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-B","0","","","0.00467822825501762","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-F","0","1","1","0.995321771744982","",""
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-B","58","","","0.00467822825501762","",""
"ambar-RAISER","ambar-RAISER-RAISED-F","0","1","1","0.995321771744982","","1"
"ambar-RAISER","ambar-RAISER-RAISED-B","135","","","0.00467822825501762","","1"
"ambar-RAISER","ambar-RAISER-UNRAISED-F","0","1","1","0.995321771744982","1",""
"ambar-RAISER","ambar-RAISER-UNRAISED-B","0","","","0.00467822825501762","1",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-F","0","1","1","0.9845114727206","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-B","0","","","0.0154885272794001","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-F","0","1","1","0.9845114727206","",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-B","2","","","0.0154885272794001","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-F","0","1","1","0.983245075590476","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-B","0","","","0.016754924409524","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-F","0","1","1","0.983245075590476","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-B","4","","","0.016754924409524","",""
"amet-NON_RAISER","amet-NON_RAISER-RAISED-F","0","1","","0.00493488983331475","","1"
"amet-NON_RAISER","amet-NON_RAISER-RAISED-B","0","","1","0.995065110166685","","1"
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-F","60","","","0.00493488983331475","",""
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-B","0","1","1","0.995065110166685","",""
"amet-RAISER","amet-RAISER-RAISED-F","3","1","","0.00493488983331475","","1"
"amet-RAISER","amet-RAISER-RAISED-B","0","","1","0.995065110166685","","1"
"amet-RAISER","amet-RAISER-UNRAISED-F","0","","","0.00493488983331475","1",""
"amet-RAISER","amet-RAISER-UNRAISED-B","0","1","1","0.995065110166685","1",""
"amma-RAISER","amma-RAISER-RAISED-F","0","1","1","0.999043654860112","","1"
"amma-RAISER","amma-RAISER-RAISED-B","533","","","0.00095634513988796","","1"
"amma-RAISER","amma-RAISER-UNRAISED-F","0","1","1","0.999043654860112","1",""
"amma-RAISER","amma-RAISER-UNRAISED-B","0","","","0.00095634513988796","1",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-F","0","1","1","0.985531981609462","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-B","0","","","0.0144680183905384","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-F","0","1","1","0.985531981609462","",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-B","8","","","0.0144680183905384","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-F","0","1","1","0.95143039357138","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-B","0","","","0.0485696064286202","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-F","0","1","1","0.95143039357138","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-B","1","","","0.0485696064286202","",""
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-F","0","1","1","0.95143039357138","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-B","1","","","0.0485696064286202","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-F","0","1","1","0.95143039357138","1",""
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-B","0","","","0.0485696064286202","1",""
"amut-NON_RAISER","amut-NON_RAISER-RAISED-F","0","1","1","0.993005100120906","","1"
"amut-NON_RAISER","amut-NON_RAISER-RAISED-B","0","","","0.00699489987909352","","1"
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-F","0","1","1","0.993005100120906","",""
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-B","3","","","0.00699489987909352","",""
"ana-NON_RAISER","ana-NON_RAISER-RAISED-F","0","1","1","0.999319389041857","","1"
"ana-NON_RAISER","ana-NON_RAISER-RAISED-B","0","","","0.000680610958142869","","1"
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-F","5","1","1","0.999319389041857","",""
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-B","112","","","0.000680610958142869","",""
"ana-RAISER","ana-RAISER-RAISED-F","3","1","1","0.999319389041857","","1"
