"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"aksioma-RAISER","aksioma-RAISER-UNRAISED-B","0","","0.0266595381470505","1",""
"akula-RAISER","akula-RAISER-RAISED-F","0","1","0.97334046185295","","1"
"akula-RAISER","akula-RAISER-RAISED-B","1","","0.0266595381470505","","1"
"akula-RAISER","akula-RAISER-UNRAISED-F","0","1","0.97334046185295","1",""
"akula-RAISER","akula-RAISER-UNRAISED-B","0","","0.0266595381470505","1",""
"ala-RAISER","ala-RAISER-RAISED-F","2","1","0.977697924204636","","1"
"ala-RAISER","ala-RAISER-RAISED-B","21","","0.0223020757953637","","1"
"ala-RAISER","ala-RAISER-UNRAISED-F","0","1","0.977697924204636","1",""
"ala-RAISER","ala-RAISER-UNRAISED-B","0","","0.0223020757953637","1",""
"alahide-RAISER","alahide-RAISER-RAISED-F","281","1","0.0529395037869579","","1"
"alahide-RAISER","alahide-RAISER-RAISED-B","0","","0.947060496213042","","1"
"alahide-RAISER","alahide-RAISER-UNRAISED-F","0","","0.0529395037869579","1",""
"alahide-RAISER","alahide-RAISER-UNRAISED-B","0","1","0.947060496213042","1",""
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-F","0","1","0.996247874844696","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-B","0","","0.00375212515530399","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-F","0","1","0.996247874844696","",""
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-B","3","","0.00375212515530399","",""
"albaniye-RAISER","albaniye-RAISER-RAISED-F","18","1","0.0210023939954373","","1"
"albaniye-RAISER","albaniye-RAISER-RAISED-B","0","","0.978997606004563","","1"
"albaniye-RAISER","albaniye-RAISER-UNRAISED-F","0","","0.0210023939954373","1",""
"albaniye-RAISER","albaniye-RAISER-UNRAISED-B","0","1","0.978997606004563","1",""
"albom-NON_RAISER","albom-NON_RAISER-RAISED-F","0","1","0.996419648956602","","1"
"albom-NON_RAISER","albom-NON_RAISER-RAISED-B","0","","0.00358035104339827","","1"
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-F","0","1","0.996419648956602","",""
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-B","24","","0.00358035104339827","",""
"album-NON_RAISER","album-NON_RAISER-RAISED-F","0","1","0.986536778827223","","1"
"album-NON_RAISER","album-NON_RAISER-RAISED-B","0","","0.0134632211727771","","1"
"album-NON_RAISER","album-NON_RAISER-UNRAISED-F","0","1","0.986536778827223","",""
"album-NON_RAISER","album-NON_RAISER-UNRAISED-B","1","","0.0134632211727771","",""
"alda-NON_RAISER","alda-NON_RAISER-RAISED-F","0","1","0.997036342485474","","1"
"alda-NON_RAISER","alda-NON_RAISER-RAISED-B","0","","0.00296365751452599","","1"
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-F","0","1","0.997036342485474","",""
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-B","23","","0.00296365751452599","",""
"alda-RAISER","alda-RAISER-RAISED-F","2","1","0.997036342485474","","1"
"alda-RAISER","alda-RAISER-RAISED-B","41","","0.00296365751452599","","1"
"alda-RAISER","alda-RAISER-UNRAISED-F","0","1","0.997036342485474","1",""
"alda-RAISER","alda-RAISER-UNRAISED-B","0","","0.00296365751452599","1",""
"aldam-RAISER","aldam-RAISER-RAISED-F","0","1","0.9934327774697","","1"
"aldam-RAISER","aldam-RAISER-RAISED-B","3","","0.00656722253029962","","1"
"aldam-RAISER","aldam-RAISER-UNRAISED-F","0","1","0.9934327774697","1",""
"aldam-RAISER","aldam-RAISER-UNRAISED-B","0","","0.00656722253029962","1",""
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-F","0","1","0.994082746676594","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-B","0","","0.00591725332340576","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-F","0","1","0.994082746676594","",""
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-B","49","","0.00591725332340576","",""
"aldan-RAISER","aldan-RAISER-RAISED-F","0","1","0.994082746676594","","1"
"aldan-RAISER","aldan-RAISER-RAISED-B","4","","0.00591725332340576","","1"
"aldan-RAISER","aldan-RAISER-UNRAISED-F","0","1","0.994082746676594","1",""
"aldan-RAISER","aldan-RAISER-UNRAISED-B","0","","0.00591725332340576","1",""
"aldira-RAISER","aldira-RAISER-RAISED-F","0","1","0.987702848351094","","1"
"aldira-RAISER","aldira-RAISER-RAISED-B","75","","0.0122971516489055","","1"
"aldira-RAISER","aldira-RAISER-UNRAISED-F","0","1","0.987702848351094","1",""
"aldira-RAISER","aldira-RAISER-UNRAISED-B","0","","0.0122971516489055","1",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-F","0","1","0.990594926703176","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-B","0","","0.00940507329682372","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-F","0","1","0.990594926703176","",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-B","17","","0.00940507329682372","",""
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-F","0","1","0.997485796500922","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-B","0","","0.00251420349907761","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-F","0","1","0.997485796500922","",""
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-B","173","","0.00251420349907761","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-F","0","1","0.978429464697145","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-B","0","","0.0215705353028549","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-F","0","1","0.978429464697145","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-B","4","","0.0215705353028549","",""
"alicha-RAISER","alicha-RAISER-RAISED-F","0","1","0.98036925340578","","1"
"alicha-RAISER","alicha-RAISER-RAISED-B","11","","0.0196307465942204","","1"
"alicha-RAISER","alicha-RAISER-UNRAISED-F","0","1","0.98036925340578","1",""
"alicha-RAISER","alicha-RAISER-UNRAISED-B","0","","0.0196307465942204","1",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-F","0","1","0.956436115652671","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-B","0","","0.0435638843473287","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-F","0","1","0.956436115652671","",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-B","1","","0.0435638843473287","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-F","0","1","0.989441979441526","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-B","0","","0.0105580205584743","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-F","0","1","0.989441979441526","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-B","1","","0.0105580205584743","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-F","0","1","0.969284863782261","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-B","0","","0.0307151362177395","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-F","0","1","0.969284863782261","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-B","2","","0.0307151362177395","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-F","0","1","0.989083178737628","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-B","0","","0.0109168212623725","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-F","0","1","0.989083178737628","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-B","13","","0.0109168212623725","",""
"aljiriye-RAISER","aljiriye-RAISER-RAISED-F","6","1","0.0181491842309212","","1"
"aljiriye-RAISER","aljiriye-RAISER-RAISED-B","0","","0.981850815769079","","1"
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-F","0","","0.0181491842309212","1",""
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-B","0","1","0.981850815769079","1",""
"alla-NON_RAISER","alla-NON_RAISER-RAISED-F","0","1","0.998982508176156","","1"
"alla-NON_RAISER","alla-NON_RAISER-RAISED-B","0","","0.00101749182384359","","1"
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-F","0","1","0.998982508176156","",""
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-B","191","","0.00101749182384359","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","1","0.999001779702297","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","","0.000998220297703023","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","1","0.999001779702297","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","44","","0.000998220297703023","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","1","0.999001779702297","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","","0.000998220297703023","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","1","0.999001779702297","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","6","","0.000998220297703023","",""
"allinéme-RAISER","allinéme-RAISER-RAISED-F","3","1","0.276069775548986","","1"
"allinéme-RAISER","allinéme-RAISER-RAISED-B","0","","0.723930224451014","","1"
"allinéme-RAISER","allinéme-RAISER-UNRAISED-F","0","","0.276069775548986","1",""
"allinéme-RAISER","allinéme-RAISER-UNRAISED-B","0","1","0.723930224451014","1",""
"alma-NON_RAISER","alma-NON_RAISER-RAISED-F","0","1","0.986515028611119","","1"
"alma-NON_RAISER","alma-NON_RAISER-RAISED-B","0","","0.0134849713888815","","1"
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-F","0","1","0.986515028611119","",""
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-B","1","","0.0134849713888815","",""
"alma-RAISER","alma-RAISER-RAISED-F","0","1","0.986515028611119","","1"
"alma-RAISER","alma-RAISER-RAISED-B","112","","0.0134849713888815","","1"
"alma-RAISER","alma-RAISER-UNRAISED-F","0","1","0.986515028611119","1",""
"alma-RAISER","alma-RAISER-UNRAISED-B","0","","0.0134849713888815","1",""
"alman-NON_RAISER","alman-NON_RAISER-RAISED-F","0","1","0.969284863782261","","1"
"alman-NON_RAISER","alman-NON_RAISER-RAISED-B","0","","0.0307151362177395","","1"
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-F","0","1","0.969284863782261","",""
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-B","1","","0.0307151362177395","",""
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-F","0","1","0.983818023329733","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-B","0","","0.0161819766702672","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-F","0","1","0.983818023329733","",""
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-B","2","","0.0161819766702672","",""
"almas-NON_RAISER","almas-NON_RAISER-RAISED-F","0","1","0.9958846914268","","1"
"almas-NON_RAISER","almas-NON_RAISER-RAISED-B","0","","0.00411530857319964","","1"
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-F","0","1","0.9958846914268","",""
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-B","16","","0.00411530857319964","",""
"almash-NON_RAISER","almash-NON_RAISER-RAISED-F","0","1","0.991637870191357","","1"
"almash-NON_RAISER","almash-NON_RAISER-RAISED-B","0","","0.00836212980864293","","1"
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-F","0","1","0.991637870191357","",""
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-B","13","","0.00836212980864293","",""
"almash-RAISER","almash-RAISER-RAISED-F","0","1","0.991637870191357","","1"
"almash-RAISER","almash-RAISER-RAISED-B","19","","0.00836212980864293","","1"
"almash-RAISER","almash-RAISER-UNRAISED-F","0","1","0.991637870191357","1",""
"almash-RAISER","almash-RAISER-UNRAISED-B","0","","0.00836212980864293","1",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-F","0","1","0.998806636793892","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-B","0","","0.00119336320610763","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-F","0","1","0.998806636793892","",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-B","843","","0.00119336320610763","",""
"almata-NON_RAISER","almata-NON_RAISER-RAISED-F","0","1","0.998487945836838","","1"
"almata-NON_RAISER","almata-NON_RAISER-RAISED-B","0","","0.00151205416316169","","1"
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-F","0","1","0.998487945836838","",""
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-B","159","","0.00151205416316169","",""
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-F","0","1","0.999444350364859","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-B","0","","0.000555649635141209","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-F","0","1","0.999444350364859","",""
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-B","201","","0.000555649635141209","",""
"altay-NON_RAISER","altay-NON_RAISER-RAISED-F","0","1","0.989441979441526","","1"
"altay-NON_RAISER","altay-NON_RAISER-RAISED-B","0","","0.0105580205584743","","1"
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-F","0","1","0.989441979441526","",""
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-B","15","","0.0105580205584743","",""
"alte-RAISER","alte-RAISER-RAISED-F","1","1","0.115574309697208","","1"
"alte-RAISER","alte-RAISER-RAISED-B","0","","0.884425690302792","","1"
"alte-RAISER","alte-RAISER-UNRAISED-F","0","","0.115574309697208","1",""
"alte-RAISER","alte-RAISER-UNRAISED-B","0","1","0.884425690302792","1",""
"altun-NON_RAISER","altun-NON_RAISER-RAISED-F","0","1","0.999202623538966","","1"
"altun-NON_RAISER","altun-NON_RAISER-RAISED-B","0","","0.000797376461034283","","1"
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-F","0","1","0.999202623538966","",""
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-B","94","","0.000797376461034283","",""
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-F","0","1","0.989023284676744","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-B","0","","0.0109767153232562","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-F","0","1","0.989023284676744","",""
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-B","3","","0.0109767153232562","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-F","0","1","0.995484062512099","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-B","0","","0.00451593748790091","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-F","0","1","0.995484062512099","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-B","23","","0.00451593748790091","",""
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-F","0","1","0.986536778827223","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-B","0","","0.0134632211727771","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-F","0","1","0.986536778827223","",""
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-B","1","","0.0134632211727771","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-F","0","1","0.993437984800849","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-B","0","","0.00656201519915101","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-F","0","1","0.993437984800849","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-B","1","","0.00656201519915101","",""
"amal-NON_RAISER","amal-NON_RAISER-RAISED-F","0","1","0.998636632832786","","1"
"amal-NON_RAISER","amal-NON_RAISER-RAISED-B","0","","0.00136336716721419","","1"
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-F","0","1","0.998636632832786","",""
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-B","158","","0.00136336716721419","",""
"amal-RAISER","amal-RAISER-RAISED-F","0","1","0.998636632832786","","1"
"amal-RAISER","amal-RAISER-RAISED-B","23","","0.00136336716721419","","1"
"amal-RAISER","amal-RAISER-UNRAISED-F","0","1","0.998636632832786","1",""
"amal-RAISER","amal-RAISER-UNRAISED-B","0","","0.00136336716721419","1",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-F","0","1","0.993260620215173","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-B","0","","0.00673937978482686","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-F","0","1","0.993260620215173","",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-B","24","","0.00673937978482686","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-F","0","1","0.0455393200866857","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-B","0","","0.954460679913314","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-F","3","","0.0455393200866857","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-B","0","1","0.954460679913314","",""
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-F","0","1","0.995092268296782","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-B","0","","0.00490773170321779","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-F","0","1","0.995092268296782","",""
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-B","59","","0.00490773170321779","",""
"ambar-RAISER","ambar-RAISER-RAISED-F","1","1","0.995092268296782","","1"
"ambar-RAISER","ambar-RAISER-RAISED-B","131","","0.00490773170321779","","1"
"ambar-RAISER","ambar-RAISER-UNRAISED-F","0","1","0.995092268296782","1",""
"ambar-RAISER","ambar-RAISER-UNRAISED-B","0","","0.00490773170321779","1",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-F","0","1","0.983818023329733","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-B","0","","0.0161819766702672","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-F","0","1","0.983818023329733","",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-B","3","","0.0161819766702672","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-F","0","1","0.982482033099487","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-B","0","","0.0175179669005129","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-F","0","1","0.982482033099487","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-B","2","","0.0175179669005129","",""
"amet-NON_RAISER","amet-NON_RAISER-RAISED-F","0","1","0.00480382961672556","","1"
"amet-NON_RAISER","amet-NON_RAISER-RAISED-B","0","","0.995196170383274","","1"
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-F","65","","0.00480382961672556","",""
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-B","0","1","0.995196170383274","",""
"amet-RAISER","amet-RAISER-RAISED-F","2","1","0.00480382961672556","","1"
"amet-RAISER","amet-RAISER-RAISED-B","0","","0.995196170383274","","1"
"amet-RAISER","amet-RAISER-UNRAISED-F","0","","0.00480382961672556","1",""
"amet-RAISER","amet-RAISER-UNRAISED-B","0","1","0.995196170383274","1",""
"amma-RAISER","amma-RAISER-RAISED-F","0","1","0.999020335494301","","1"
"amma-RAISER","amma-RAISER-RAISED-B","532","","0.000979664505699085","","1"
"amma-RAISER","amma-RAISER-UNRAISED-F","0","1","0.999020335494301","1",""
"amma-RAISER","amma-RAISER-UNRAISED-B","0","","0.000979664505699085","1",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-F","0","1","0.984893938442505","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-B","0","","0.0151060615574947","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-F","0","1","0.984893938442505","",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-B","7","","0.0151060615574947","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-F","0","1","0.948139418953077","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-RAISED-B","0","","0.0518605810469233","","1"
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-F","0","1","0.948139418953077","",""
"ammiwilash-NON_RAISER","ammiwilash-NON_RAISER-UNRAISED-B","1","","0.0518605810469233","",""
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-F","0","1","0.948139418953077","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-RAISED-B","1","","0.0518605810469233","","1"
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-F","0","1","0.948139418953077","1",""
"ammiwilash-RAISER","ammiwilash-RAISER-UNRAISED-B","0","","0.0518605810469233","1",""
"amut-NON_RAISER","amut-NON_RAISER-RAISED-F","0","1","0.99274785714589","","1"
"amut-NON_RAISER","amut-NON_RAISER-RAISED-B","0","","0.00725214285410991","","1"
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-F","0","1","0.99274785714589","",""
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-B","3","","0.00725214285410991","",""
"ana-NON_RAISER","ana-NON_RAISER-RAISED-F","0","1","0.999304147202632","","1"
"ana-NON_RAISER","ana-NON_RAISER-RAISED-B","0","","0.000695852797367946","","1"
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-F","3","1","0.999304147202632","",""
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-B","105","","0.000695852797367946","",""
"ana-RAISER","ana-RAISER-RAISED-F","3","1","0.999304147202632","","1"
"ana-RAISER","ana-RAISER-RAISED-B","1920","","0.000695852797367946","","1"
"ana-RAISER","ana-RAISER-UNRAISED-F","0","1","0.999304147202632","1",""
"ana-RAISER","ana-RAISER-UNRAISED-B","0","","0.000695852797367946","1",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-F","0","1","0.996390120265272","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-B","0","","0.00360987973472759","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-F","0","1","0.996390120265272","",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-B","21","","0.00360987973472759","",""
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-F","0","1","0.998801850923446","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-B","0","","0.00119814907655413","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-F","4","1","0.998801850923446","",""
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-B","240","","0.00119814907655413","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-F","0","1","0.99907458225106","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-B","0","","0.000925417748940172","","1"
