"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"alahide-RAISER","alahide-RAISER-UNRAISED-F","0","7.39352925527929e-05","1",""
"alahide-RAISER","alahide-RAISER-UNRAISED-B","0","0.999926064707447","1",""
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-F","0","0.999961759785142","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-RAISED-B","0","3.82402148584315e-05","","1"
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-F","0","0.999961759785142","",""
"alataw-NON_RAISER","alataw-NON_RAISER-UNRAISED-B","3","3.82402148584315e-05","",""
"albaniye-RAISER","albaniye-RAISER-RAISED-F","16","0.000104131383775631","","1"
"albaniye-RAISER","albaniye-RAISER-RAISED-B","0","0.999895868616224","","1"
"albaniye-RAISER","albaniye-RAISER-UNRAISED-F","0","0.000104131383775631","1",""
"albaniye-RAISER","albaniye-RAISER-UNRAISED-B","0","0.999895868616224","1",""
"albom-NON_RAISER","albom-NON_RAISER-RAISED-F","0","0.999964549071327","","1"
"albom-NON_RAISER","albom-NON_RAISER-RAISED-B","0","3.54509286730753e-05","","1"
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-F","0","0.999964549071327","",""
"albom-NON_RAISER","albom-NON_RAISER-UNRAISED-B","21","3.54509286730753e-05","",""
"album-NON_RAISER","album-NON_RAISER-RAISED-F","0","0.999814650527192","","1"
"album-NON_RAISER","album-NON_RAISER-RAISED-B","0","0.000185349472808349","","1"
"album-NON_RAISER","album-NON_RAISER-UNRAISED-F","0","0.999814650527192","",""
"album-NON_RAISER","album-NON_RAISER-UNRAISED-B","2","0.000185349472808349","",""
"alda-NON_RAISER","alda-NON_RAISER-RAISED-F","0","0.989163579598597","","1"
"alda-NON_RAISER","alda-NON_RAISER-RAISED-B","0","0.010836420401403","","1"
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-F","0","0.989163579598597","",""
"alda-NON_RAISER","alda-NON_RAISER-UNRAISED-B","24","0.010836420401403","",""
"alda-RAISER","alda-RAISER-RAISED-F","1","0.989163579598597","","1"
"alda-RAISER","alda-RAISER-RAISED-B","47","0.010836420401403","","1"
"alda-RAISER","alda-RAISER-UNRAISED-F","0","0.989163579598597","1",""
"alda-RAISER","alda-RAISER-UNRAISED-B","0","0.010836420401403","1",""
"aldam-RAISER","aldam-RAISER-RAISED-F","0","0.999930824401125","","1"
"aldam-RAISER","aldam-RAISER-RAISED-B","3","6.9175598874871e-05","","1"
"aldam-RAISER","aldam-RAISER-UNRAISED-F","0","0.999930824401125","1",""
"aldam-RAISER","aldam-RAISER-UNRAISED-B","0","6.9175598874871e-05","1",""
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-F","0","0.999955521913853","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-RAISED-B","0","4.44780861466043e-05","","1"
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-F","0","0.999955521913853","",""
"aldan-NON_RAISER","aldan-NON_RAISER-UNRAISED-B","53","4.44780861466043e-05","",""
"aldan-RAISER","aldan-RAISER-RAISED-F","0","0.999955521913853","","1"
"aldan-RAISER","aldan-RAISER-RAISED-B","5","4.44780861466043e-05","","1"
"aldan-RAISER","aldan-RAISER-UNRAISED-F","0","0.999955521913853","1",""
"aldan-RAISER","aldan-RAISER-UNRAISED-B","0","4.44780861466043e-05","1",""
"aldira-RAISER","aldira-RAISER-RAISED-F","0","0.999951860026484","","1"
"aldira-RAISER","aldira-RAISER-RAISED-B","77","4.81399735163812e-05","","1"
"aldira-RAISER","aldira-RAISER-UNRAISED-F","0","0.999951860026484","1",""
"aldira-RAISER","aldira-RAISER-UNRAISED-B","0","4.81399735163812e-05","1",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-F","0","0.999885852410402","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-RAISED-B","0","0.000114147589598379","","1"
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-F","0","0.999885852410402","",""
"aldirash-NON_RAISER","aldirash-NON_RAISER-UNRAISED-B","15","0.000114147589598379","",""
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-F","0","0.99997902476544","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-RAISED-B","0","2.09752345595726e-05","","1"
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-F","0","0.99997902476544","",""
"aldur-NON_RAISER","aldur-NON_RAISER-UNRAISED-B","184","2.09752345595726e-05","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-F","0","0.999674137994292","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-RAISED-B","0","0.000325862005708499","","1"
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-F","0","0.999674137994292","",""
"alemshunas-NON_RAISER","alemshunas-NON_RAISER-UNRAISED-B","4","0.000325862005708499","",""
"alicha-RAISER","alicha-RAISER-RAISED-F","0","0.999873483843877","","1"
"alicha-RAISER","alicha-RAISER-RAISED-B","9","0.000126516156122802","","1"
"alicha-RAISER","alicha-RAISER-UNRAISED-F","0","0.999873483843877","1",""
"alicha-RAISER","alicha-RAISER-UNRAISED-B","0","0.000126516156122802","1",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-F","0","0.999192623587538","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-RAISED-B","0","0.000807376412461536","","1"
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-F","0","0.999192623587538","",""
"alijanab-NON_RAISER","alijanab-NON_RAISER-UNRAISED-B","1","0.000807376412461536","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-F","0","0.999862724433863","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-RAISED-B","0","0.000137275566136519","","1"
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-F","0","0.999862724433863","",""
"alijanap-NON_RAISER","alijanap-NON_RAISER-UNRAISED-B","2","0.000137275566136519","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-F","0","0.999486630345005","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-RAISED-B","0","0.000513369654994822","","1"
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-F","0","0.999486630345005","",""
"aliqanat-NON_RAISER","aliqanat-NON_RAISER-UNRAISED-B","2","0.000513369654994822","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-F","0","0.999862867298648","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-RAISED-B","0","0.000137132701351628","","1"
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-F","0","0.999862867298648","",""
"aliyjanab-NON_RAISER","aliyjanab-NON_RAISER-UNRAISED-B","13","0.000137132701351628","",""
"aljiriye-RAISER","aljiriye-RAISER-RAISED-F","4","0.000106292710592184","","1"
"aljiriye-RAISER","aljiriye-RAISER-RAISED-B","0","0.999893707289408","","1"
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-F","0","0.000106292710592184","1",""
"aljiriye-RAISER","aljiriye-RAISER-UNRAISED-B","0","0.999893707289408","1",""
"alla-NON_RAISER","alla-NON_RAISER-RAISED-F","0","0.999992640045688","","1"
"alla-NON_RAISER","alla-NON_RAISER-RAISED-B","0","7.35995431233594e-06","","1"
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-F","0","0.999992640045688","",""
"alla-NON_RAISER","alla-NON_RAISER-UNRAISED-B","194","7.35995431233594e-06","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.99999259791677","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","7.40208323035674e-06","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.99999259791677","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","47","7.40208323035674e-06","",""
"allah-NON_RAISER","allah-NON_RAISER-RAISED-F","0","0.99999259791677","","1"
"allah-NON_RAISER","allah-NON_RAISER-RAISED-B","0","7.40208323035674e-06","","1"
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-F","0","0.99999259791677","",""
"allah-NON_RAISER","allah-NON_RAISER-UNRAISED-B","6","7.40208323035674e-06","",""
"allinéme-RAISER","allinéme-RAISER-RAISED-F","4","0.00030129279737076","","1"
"allinéme-RAISER","allinéme-RAISER-RAISED-B","0","0.999698707202629","","1"
"allinéme-RAISER","allinéme-RAISER-UNRAISED-F","0","0.00030129279737076","1",""
"allinéme-RAISER","allinéme-RAISER-UNRAISED-B","0","0.999698707202629","1",""
"alma-NON_RAISER","alma-NON_RAISER-RAISED-F","0","0.999948579566661","","1"
"alma-NON_RAISER","alma-NON_RAISER-RAISED-B","0","5.14204333388335e-05","","1"
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-F","0","0.999948579566661","",""
"alma-NON_RAISER","alma-NON_RAISER-UNRAISED-B","1","5.14204333388335e-05","",""
"alma-RAISER","alma-RAISER-RAISED-F","0","0.999948579566661","","1"
"alma-RAISER","alma-RAISER-RAISED-B","104","5.14204333388335e-05","","1"
"alma-RAISER","alma-RAISER-UNRAISED-F","0","0.999948579566661","1",""
"alma-RAISER","alma-RAISER-UNRAISED-B","0","5.14204333388335e-05","1",""
"alman-NON_RAISER","alman-NON_RAISER-RAISED-F","0","0.999479235704217","","1"
"alman-NON_RAISER","alman-NON_RAISER-RAISED-B","0","0.000520764295783405","","1"
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-F","0","0.999479235704217","",""
"alman-NON_RAISER","alman-NON_RAISER-UNRAISED-B","1","0.000520764295783405","",""
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-F","0","0.999767363748363","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-RAISED-B","0","0.000232636251636831","","1"
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-F","0","0.999767363748363","",""
"almanax-NON_RAISER","almanax-NON_RAISER-UNRAISED-B","2","0.000232636251636831","",""
"almas-NON_RAISER","almas-NON_RAISER-RAISED-F","0","0.999957855046612","","1"
"almas-NON_RAISER","almas-NON_RAISER-RAISED-B","0","4.21449533879459e-05","","1"
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-F","0","0.999957855046612","",""
"almas-NON_RAISER","almas-NON_RAISER-UNRAISED-B","17","4.21449533879459e-05","",""
"almash-NON_RAISER","almash-NON_RAISER-RAISED-F","0","0.999961813627607","","1"
"almash-NON_RAISER","almash-NON_RAISER-RAISED-B","0","3.81863723926124e-05","","1"
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-F","0","0.999961813627607","",""
"almash-NON_RAISER","almash-NON_RAISER-UNRAISED-B","13","3.81863723926124e-05","",""
"almash-RAISER","almash-RAISER-RAISED-F","0","0.999961813627607","","1"
"almash-RAISER","almash-RAISER-RAISED-B","24","3.81863723926124e-05","","1"
"almash-RAISER","almash-RAISER-UNRAISED-F","0","0.999961813627607","1",""
"almash-RAISER","almash-RAISER-UNRAISED-B","0","3.81863723926124e-05","1",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-F","0","0.99999225053813","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-RAISED-B","0","7.74946186965497e-06","","1"
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-F","0","0.99999225053813","",""
"almashtur-NON_RAISER","almashtur-NON_RAISER-UNRAISED-B","846","7.74946186965497e-06","",""
"almata-NON_RAISER","almata-NON_RAISER-RAISED-F","0","0.999988153647277","","1"
"almata-NON_RAISER","almata-NON_RAISER-RAISED-B","0","1.18463527227775e-05","","1"
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-F","0","0.999988153647277","",""
"almata-NON_RAISER","almata-NON_RAISER-UNRAISED-B","158","1.18463527227775e-05","",""
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-F","0","0.999996438472205","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-RAISED-B","0","3.56152779468211e-06","","1"
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-F","0","0.999996438472205","",""
"almuta-NON_RAISER","almuta-NON_RAISER-UNRAISED-B","204","3.56152779468211e-06","",""
"altay-NON_RAISER","altay-NON_RAISER-RAISED-F","0","0.999868197470469","","1"
"altay-NON_RAISER","altay-NON_RAISER-RAISED-B","0","0.000131802529530933","","1"
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-F","0","0.999868197470469","",""
"altay-NON_RAISER","altay-NON_RAISER-UNRAISED-B","13","0.000131802529530933","",""
"alte-RAISER","alte-RAISER-RAISED-F","2","0.000192677510770014","","1"
"alte-RAISER","alte-RAISER-RAISED-B","0","0.99980732248923","","1"
"alte-RAISER","alte-RAISER-UNRAISED-F","0","0.000192677510770014","1",""
"alte-RAISER","alte-RAISER-UNRAISED-B","0","0.99980732248923","1",""
"altun-NON_RAISER","altun-NON_RAISER-RAISED-F","0","0.999994402624835","","1"
"altun-NON_RAISER","altun-NON_RAISER-RAISED-B","0","5.59737516470094e-06","","1"
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-F","0","0.999994402624835","",""
"altun-NON_RAISER","altun-NON_RAISER-UNRAISED-B","86","5.59737516470094e-06","",""
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-F","0","0.999891485285064","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-RAISED-B","0","0.000108514714935781","","1"
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-F","0","0.999891485285064","",""
"alwan-NON_RAISER","alwan-NON_RAISER-UNRAISED-B","3","0.000108514714935781","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-F","0","0.999953201448157","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-RAISED-B","0","4.67985518429748e-05","","1"
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-F","0","0.999953201448157","",""
"alwasti-NON_RAISER","alwasti-NON_RAISER-UNRAISED-B","23","4.67985518429748e-05","",""
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-F","0","0.999813681732373","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-RAISED-B","0","0.000186318267627161","","1"
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-F","0","0.999813681732373","",""
"alwun-NON_RAISER","alwun-NON_RAISER-UNRAISED-B","1","0.000186318267627161","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-F","0","0.99992352961325","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-RAISED-B","0","7.64703867504046e-05","","1"
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-F","0","0.99992352961325","",""
"alyumin-NON_RAISER","alyumin-NON_RAISER-UNRAISED-B","1","7.64703867504046e-05","",""
"amal-NON_RAISER","amal-NON_RAISER-RAISED-F","0","0.999991659936981","","1"
"amal-NON_RAISER","amal-NON_RAISER-RAISED-B","0","8.3400630189745e-06","","1"
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-F","0","0.999991659936981","",""
"amal-NON_RAISER","amal-NON_RAISER-UNRAISED-B","163","8.3400630189745e-06","",""
"amal-RAISER","amal-RAISER-RAISED-F","0","0.999991659936981","","1"
"amal-RAISER","amal-RAISER-RAISED-B","20","8.3400630189745e-06","","1"
"amal-RAISER","amal-RAISER-UNRAISED-F","0","0.999991659936981","1",""
"amal-RAISER","amal-RAISER-UNRAISED-B","0","8.3400630189745e-06","1",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-F","0","0.999924270848061","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-RAISED-B","0","7.57291519386527e-05","","1"
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-F","0","0.999924270848061","",""
"amalsiz-NON_RAISER","amalsiz-NON_RAISER-UNRAISED-B","21","7.57291519386527e-05","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-F","0","0.000198790757075773","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-RAISED-B","0","0.999801209242924","","1"
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-F","3","0.000198790757075773","",""
"amanetchi-NON_RAISER","amanetchi-NON_RAISER-UNRAISED-B","0","0.999801209242924","",""
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-F","0","0.995735187676565","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-RAISED-B","0","0.00426481232343534","","1"
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-F","0","0.995735187676565","",""
"ambar-NON_RAISER","ambar-NON_RAISER-UNRAISED-B","61","0.00426481232343534","",""
"ambar-RAISER","ambar-RAISER-RAISED-F","1","0.995735187676565","","1"
"ambar-RAISER","ambar-RAISER-RAISED-B","129","0.00426481232343534","","1"
"ambar-RAISER","ambar-RAISER-UNRAISED-F","0","0.995735187676565","1",""
"ambar-RAISER","ambar-RAISER-UNRAISED-B","0","0.00426481232343534","1",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-F","0","0.999768859530492","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-RAISED-B","0","0.000231140469508007","","1"
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-F","0","0.999768859530492","",""
"ambarchi-NON_RAISER","ambarchi-NON_RAISER-UNRAISED-B","3","0.000231140469508007","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-F","0","0.999747002772335","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-RAISED-B","0","0.000252997227664919","","1"
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-F","0","0.999747002772335","",""
"ambarlashtur-NON_RAISER","ambarlashtur-NON_RAISER-UNRAISED-B","4","0.000252997227664919","",""
"amet-NON_RAISER","amet-NON_RAISER-RAISED-F","0","5.17515013055131e-05","","1"
"amet-NON_RAISER","amet-NON_RAISER-RAISED-B","0","0.999948248498694","","1"
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-F","65","5.17515013055131e-05","",""
"amet-NON_RAISER","amet-NON_RAISER-UNRAISED-B","0","0.999948248498694","",""
"amet-RAISER","amet-RAISER-RAISED-F","2","5.17515013055131e-05","","1"
"amet-RAISER","amet-RAISER-RAISED-B","0","0.999948248498694","","1"
"amet-RAISER","amet-RAISER-UNRAISED-F","0","5.17515013055131e-05","1",""
"amet-RAISER","amet-RAISER-UNRAISED-B","0","0.999948248498694","1",""
"amma-RAISER","amma-RAISER-RAISED-F","0","0.999995379952663","","1"
"amma-RAISER","amma-RAISER-RAISED-B","546","4.62004733736698e-06","","1"
"amma-RAISER","amma-RAISER-UNRAISED-F","0","0.999995379952663","1",""
"amma-RAISER","amma-RAISER-UNRAISED-B","0","4.62004733736698e-06","1",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-F","0","0.999791247979086","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-RAISED-B","0","0.000208752020914305","","1"
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-F","0","0.999791247979086","",""
"ammibab-NON_RAISER","ammibab-NON_RAISER-UNRAISED-B","6","0.000208752020914305","",""
"amut-NON_RAISER","amut-NON_RAISER-RAISED-F","0","0.999913877083141","","1"
"amut-NON_RAISER","amut-NON_RAISER-RAISED-B","0","8.61229168589439e-05","","1"
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-F","0","0.999913877083141","",""
"amut-NON_RAISER","amut-NON_RAISER-UNRAISED-B","3","8.61229168589439e-05","",""
"ana-NON_RAISER","ana-NON_RAISER-RAISED-F","0","0.996724733694859","","1"
"ana-NON_RAISER","ana-NON_RAISER-RAISED-B","0","0.00327526630514052","","1"
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-F","5","0.996724733694859","",""
"ana-NON_RAISER","ana-NON_RAISER-UNRAISED-B","107","0.00327526630514052","",""
"ana-RAISER","ana-RAISER-RAISED-F","2","0.996724733694859","","1"
"ana-RAISER","ana-RAISER-RAISED-B","1948","0.00327526630514052","","1"
"ana-RAISER","ana-RAISER-UNRAISED-F","0","0.996724733694859","1",""
"ana-RAISER","ana-RAISER-UNRAISED-B","0","0.00327526630514052","1",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-F","0","0.999964300867821","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-RAISED-B","0","3.56991321787126e-05","","1"
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-F","0","0.999964300867821","",""
"anadolu-NON_RAISER","anadolu-NON_RAISER-UNRAISED-B","24","3.56991321787126e-05","",""
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-F","0","0.98864238350212","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-RAISED-B","0","0.0113576164978801","","1"
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-F","3","0.98864238350212","",""
"analiz-NON_RAISER","analiz-NON_RAISER-UNRAISED-B","239","0.0113576164978801","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-F","0","0.999114566137944","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-RAISED-B","0","0.000885433862056306","","1"
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-F","1","0.999114566137944","",""
"analizchi-NON_RAISER","analizchi-NON_RAISER-UNRAISED-B","934","0.000885433862056306","",""
"anar-NON_RAISER","anar-NON_RAISER-RAISED-F","0","0.999602087887228","","1"
"anar-NON_RAISER","anar-NON_RAISER-RAISED-B","0","0.000397912112772403","","1"
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-F","0","0.999602087887228","",""
"anar-NON_RAISER","anar-NON_RAISER-UNRAISED-B","2","0.000397912112772403","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-F","0","0.000110965432121632","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-RAISED-B","0","0.999889034567878","","1"
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-F","2","0.000110965432121632","",""
"anatomiye-NON_RAISER","anatomiye-NON_RAISER-UNRAISED-B","0","0.999889034567878","",""
"anche-RAISER","anche-RAISER-RAISED-F","2","0.000349271982640155","","1"
"anche-RAISER","anche-RAISER-RAISED-B","0","0.99965072801736","","1"
"anche-RAISER","anche-RAISER-UNRAISED-F","0","0.000349271982640155","1",""
"anche-RAISER","anche-RAISER-UNRAISED-B","0","0.99965072801736","1",""
"angla-NON_RAISER","angla-NON_RAISER-RAISED-F","0","0.99999396534757","","1"
"angla-NON_RAISER","angla-NON_RAISER-RAISED-B","0","6.03465243020906e-06","","1"
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-F","0","0.99999396534757","",""
"angla-NON_RAISER","angla-NON_RAISER-UNRAISED-B","5","6.03465243020906e-06","",""
"angla-RAISER","angla-RAISER-RAISED-F","0","0.99999396534757","","1"
"angla-RAISER","angla-RAISER-RAISED-B","425","6.03465243020906e-06","","1"
"angla-RAISER","angla-RAISER-UNRAISED-F","0","0.99999396534757","1",""
"angla-RAISER","angla-RAISER-UNRAISED-B","2","6.03465243020906e-06","1",""
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-F","0","0.999899638476677","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-RAISED-B","0","0.000100361523323489","","1"
"anglash-NON_RAISER","anglash-NON_RAISER-UNRAISED-F","0","0.999899638476677","",""
"anglash-NON_RAISER","anglash-NON_RAISER-UNRAISED-B","21","0.000100361523323489","",""
"anglat-NON_RAISER","anglat-NON_RAISER-RAISED-F","0","0.999978277895962","","1"
"anglat-NON_RAISER","anglat-NON_RAISER-RAISED-B","0","2.17221040376137e-05","","1"
"anglat-NON_RAISER","anglat-NON_RAISER-UNRAISED-F","0","0.999978277895962","",""
"anglat-NON_RAISER","anglat-NON_RAISER-UNRAISED-B","88","2.17221040376137e-05","",""
"anglat-RAISER","anglat-RAISER-RAISED-F","0","0.999978277895962","","1"
"anglat-RAISER","anglat-RAISER-RAISED-B","72","2.17221040376137e-05","","1"
"anglat-RAISER","anglat-RAISER-UNRAISED-F","0","0.999978277895962","1",""
